global_game_id,global_game_number,source_file,source_file_without_extension,match_date_clean,competition_clean,match_teams,team_name,player_name,position,jersey_number,nationality,team_id,description,formation,season,competition,oppenent,player_id,x_position,y_position,temp_match_id
4,4,cl_comebacks_lineups.csv,cl_comebacks_lineups,Unknown,Champions League,man_city_2021_22_rm4_3 vs real_madrid_2021_22_mc3_1,real_madrid_2021_22_mc3_1,Dani Carvajal,RB,2,Portugal,8,Real Madrid 3–1 Man City (2022 SF 2nd leg comeback),4-3-3,2021-22,Champions League,Man City,dani_carvajal,0.82,0.83,3
4,4,cl_comebacks_lineups.csv,cl_comebacks_lineups,Unknown,Champions League,man_city_2021_22_rm4_3 vs real_madrid_2021_22_mc3_1,real_madrid_2021_22_mc3_1,Éder Militão,CB,3,Netherlands,8,Real Madrid 3–1 Man City (2022 SF 2nd leg comeback),4-3-3,2021-22,Champions League,Man City,eder_militao,0.62,0.86,3
4,4,cl_comebacks_lineups.csv,cl_comebacks_lineups,Unknown,Champions League,man_city_2021_22_rm4_3 vs real_madrid_2021_22_mc3_1,real_madrid_2021_22_mc3_1,Nacho Fernández,CB,6,France,8,Real Madrid 3–1 Man City (2022 SF 2nd leg comeback),4-3-3,2021-22,Champions League,Man City,nacho_fernandez,0.38,0.86,3
4,4,cl_comebacks_lineups.csv,cl_comebacks_lineups,Unknown,Champions League,man_city_2021_22_rm4_3 vs real_madrid_2021_22_mc3_1,real_madrid_2021_22_mc3_1,Toni Kroos,CM,8,German Former Professional,8,Real Madrid 3–1 Man City (2022 SF 2nd leg comeback),4-3-3,2021-22,Champions League,Man City,toni_kroos,0.5,0.63,3
4,4,cl_comebacks_lineups.csv,cl_comebacks_lineups,Unknown,Champions League,man_city_2021_22_rm4_3 vs real_madrid_2021_22_mc3_1,real_madrid_2021_22_mc3_1,Karim Benzema,LW,9,French Professional,8,Real Madrid 3–1 Man City (2022 SF 2nd leg comeback),4-3-3,2021-22,Champions League,Man City,karim_benzema,0.22,0.45,3
4,4,cl_comebacks_lineups.csv,cl_comebacks_lineups,Unknown,Champions League,man_city_2021_22_rm4_3 vs real_madrid_2021_22_mc3_1,real_madrid_2021_22_mc3_1,Luka Modrić,RW,10,Croatia,8,Real Madrid 3–1 Man City (2022 SF 2nd leg comeback),4-3-3,2021-22,Champions League,Man City,luka_modric,0.78,0.45,3
4,4,cl_comebacks_lineups.csv,cl_comebacks_lineups,Unknown,Champions League,man_city_2021_22_rm4_3 vs real_madrid_2021_22_mc3_1,real_madrid_2021_22_mc3_1,Casemiro,CM,14,Brazil,8,Real Madrid 3–1 Man City (2022 SF 2nd leg comeback),4-3-3,2021-22,Champions League,Man City,casemiro,0.65,0.65,3
4,4,cl_comebacks_lineups.csv,cl_comebacks_lineups,Unknown,Champions League,man_city_2021_22_rm4_3 vs real_madrid_2021_22_mc3_1,real_madrid_2021_22_mc3_1,Fede Valverde,CM,15,France,8,Real Madrid 3–1 Man City (2022 SF 2nd leg comeback),4-3-3,2021-22,Champions League,Man City,federico_valverde,0.35,0.65,3
4,4,cl_comebacks_lineups.csv,cl_comebacks_lineups,Unknown,Champions League,man_city_2021_22_rm4_3 vs real_madrid_2021_22_mc3_1,real_madrid_2021_22_mc3_1,Vinícius Júnior,ST,20,Brazilian Professional,8,Real Madrid 3–1 Man City (2022 SF 2nd leg comeback),4-3-3,2021-22,Champions League,Man City,vinicius_junior,0.5,0.35,3
4,4,cl_comebacks_lineups.csv,cl_comebacks_lineups,Unknown,Champions League,man_city_2021_22_rm4_3 vs real_madrid_2021_22_mc3_1,real_madrid_2021_22_mc3_1,Ferland Mendy,LB,23,French Professional,8,Real Madrid 3–1 Man City (2022 SF 2nd leg comeback),4-3-3,2021-22,Champions League,Man City,ferland_mendy,0.18,0.83,3
5,5,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2009_05_02 vs barcelona_2009_05_02,barcelona_2009_05_02,Víctor Valdés,GK,1,Spain,2,"Pep Guardiola's Barcelona, 2008-09 Clásico (6–2)",4-3-3,2008-09,La Liga,Real Madrid,valdes_victor,0.5,0.9,0
5,5,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2009_05_02 vs barcelona_2009_05_02,barcelona_2009_05_02,Gerard Piqué,RCB,3,Spain,2,"Pep Guardiola's Barcelona, 2008-09 Clásico (6–2)",4-3-3,2008-09,La Liga,Real Madrid,pique_gerard,0.65,0.78,0
5,5,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2009_05_02 vs barcelona_2009_05_02,barcelona_2009_05_02,Carles Puyol,LCB,5,Spain,2,"Pep Guardiola's Barcelona, 2008-09 Clásico (6–2)",4-3-3,2008-09,La Liga,Real Madrid,puyol_carles,0.35,0.78,0
5,5,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2009_05_02 vs barcelona_2009_05_02,barcelona_2009_05_02,Xavi Hernández,RCM,6,Spain,2,"Pep Guardiola's Barcelona, 2008-09 Clásico (6–2)",4-3-3,2008-09,La Liga,Real Madrid,xavi_hernandez,0.65,0.6,0
5,5,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2009_05_02 vs barcelona_2009_05_02,barcelona_2009_05_02,Andrés Iniesta,LCM,8,Spain,2,"Pep Guardiola's Barcelona, 2008-09 Clásico (6–2)",4-3-3,2008-09,La Liga,Real Madrid,iniesta_andres,0.35,0.6,0
5,5,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2009_05_02 vs barcelona_2009_05_02,barcelona_2009_05_02,Samuel Eto'o,ST,9,Cameroon,2,"Pep Guardiola's Barcelona, 2008-09 Clásico (6–2)",4-3-3,2008-09,La Liga,Real Madrid,etoo_samuel,0.5,0.2,0
5,5,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2009_05_02 vs barcelona_2009_05_02,barcelona_2009_05_02,Lionel Messi,RW,10,Argentina,2,"Pep Guardiola's Barcelona, 2008-09 Clásico (6–2)",4-3-3,2008-09,La Liga,Real Madrid,messi_lionel,0.8,0.3,0
5,5,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2009_05_02 vs barcelona_2009_05_02,barcelona_2009_05_02,Thierry Henry,LW,14,France,2,"Pep Guardiola's Barcelona, 2008-09 Clásico (6–2)",4-3-3,2008-09,La Liga,Real Madrid,henry_thierry,0.2,0.3,0
5,5,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2009_05_02 vs barcelona_2009_05_02,barcelona_2009_05_02,Dani Alves,RB,20,Brazil,2,"Pep Guardiola's Barcelona, 2008-09 Clásico (6–2)",4-3-3,2008-09,La Liga,Real Madrid,alves_dani,0.8,0.75,0
5,5,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2009_05_02 vs barcelona_2009_05_02,barcelona_2009_05_02,Eric Abidal,LB,22,Portugal,2,"Pep Guardiola's Barcelona, 2008-09 Clásico (6–2)",4-3-3,2008-09,La Liga,Real Madrid,abidal_eric,0.2,0.75,0
5,5,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2009_05_02 vs barcelona_2009_05_02,barcelona_2009_05_02,Yaya Touré,CDM,24,Côte d’Ivoire,2,"Pep Guardiola's Barcelona, 2008-09 Clásico (6–2)",4-3-3,2008-09,La Liga,Real Madrid,toure_yaya,0.5,0.65,0
5,5,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2009_05_02 vs barcelona_2009_05_02,real_madrid_2009_05_02,Iker Casillas,GK,1,Spain,1,"Juande Ramos' Real Madrid, 2008-09 Clásico (2–6)",4-4-2,2008-09,La Liga,Barcelona,casillas_iker,0.5,0.9,0
5,5,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2009_05_02 vs barcelona_2009_05_02,real_madrid_2009_05_02,Sergio Ramos,RB,4,Spain,1,"Juande Ramos' Real Madrid, 2008-09 Clásico (2–6)",4-4-2,2008-09,La Liga,Barcelona,ramos_sergio,0.8,0.75,0
5,5,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2009_05_02 vs barcelona_2009_05_02,real_madrid_2009_05_02,Fabio Cannavaro,RCB,5,Italy,1,"Juande Ramos' Real Madrid, 2008-09 Clásico (2–6)",4-4-2,2008-09,La Liga,Barcelona,cannavaro_fabio,0.65,0.78,0
5,5,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2009_05_02 vs barcelona_2009_05_02,real_madrid_2009_05_02,Lassana Diarra,RCM,6,France,1,"Juande Ramos' Real Madrid, 2008-09 Clásico (2–6)",4-4-2,2008-09,La Liga,Barcelona,diarra_lassana,0.55,0.55,0
5,5,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2009_05_02 vs barcelona_2009_05_02,real_madrid_2009_05_02,Raúl,ST,7,Spain,1,"Juande Ramos' Real Madrid, 2008-09 Clásico (2–6)",4-4-2,2008-09,La Liga,Barcelona,raul_gonzalez,0.42,0.25,0
5,5,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2009_05_02 vs barcelona_2009_05_02,real_madrid_2009_05_02,Fernando Gago,LCM,8,Argentina,1,"Juande Ramos' Real Madrid, 2008-09 Clásico (2–6)",4-4-2,2008-09,La Liga,Barcelona,gago_fernando,0.45,0.55,0
5,5,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2009_05_02 vs barcelona_2009_05_02,real_madrid_2009_05_02,Arjen Robben,RM,11,Netherlands,1,"Juande Ramos' Real Madrid, 2008-09 Clásico (2–6)",4-4-2,2008-09,La Liga,Barcelona,robben_arjen,0.8,0.5,0
5,5,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2009_05_02 vs barcelona_2009_05_02,real_madrid_2009_05_02,Marcelo,LM,12,Brazil,1,"Juande Ramos' Real Madrid, 2008-09 Clásico (2–6)",4-4-2,2008-09,La Liga,Barcelona,marcelo,0.2,0.5,0
5,5,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2009_05_02 vs barcelona_2009_05_02,real_madrid_2009_05_02,Gabriel Heinze,LB,16,Argentina,1,"Juande Ramos' Real Madrid, 2008-09 Clásico (2–6)",4-4-2,2008-09,La Liga,Barcelona,heinze_gabriel,0.2,0.75,0
5,5,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2009_05_02 vs barcelona_2009_05_02,real_madrid_2009_05_02,Gonzalo Higuaín,ST,20,Argentina,1,"Juande Ramos' Real Madrid, 2008-09 Clásico (2–6)",4-4-2,2008-09,La Liga,Barcelona,higuain_gonzalo,0.58,0.25,0
5,5,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2009_05_02 vs barcelona_2009_05_02,real_madrid_2009_05_02,Christoph Metzelder,LCB,21,Germany,1,"Juande Ramos' Real Madrid, 2008-09 Clásico (2–6)",4-4-2,2008-09,La Liga,Barcelona,metzelder_christoph,0.35,0.78,0
6,6,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,barcelona_2010_11_29 vs real_madrid_2010_11_29,barcelona_2010_11_29,Víctor Valdés,GK,1,Spain,3,"Pep Guardiola's Barcelona, 2010-11 Clásico (5–0)",4-3-3,2010-11,La Liga,Real Madrid,valdes_victor,0.5,0.9,1
6,6,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,barcelona_2010_11_29 vs real_madrid_2010_11_29,barcelona_2010_11_29,Dani Alves,RB,2,Brazil,3,"Pep Guardiola's Barcelona, 2010-11 Clásico (5–0)",4-3-3,2010-11,La Liga,Real Madrid,alves_dani,0.8,0.75,1
6,6,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,barcelona_2010_11_29 vs real_madrid_2010_11_29,barcelona_2010_11_29,Gerard Piqué,LCB,3,Spain,3,"Pep Guardiola's Barcelona, 2010-11 Clásico (5–0)",4-3-3,2010-11,La Liga,Real Madrid,pique_gerard,0.35,0.78,1
6,6,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,barcelona_2010_11_29 vs real_madrid_2010_11_29,barcelona_2010_11_29,Carles Puyol,RCB,5,Spain,3,"Pep Guardiola's Barcelona, 2010-11 Clásico (5–0)",4-3-3,2010-11,La Liga,Real Madrid,puyol_carles,0.65,0.78,1
6,6,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,barcelona_2010_11_29 vs real_madrid_2010_11_29,barcelona_2010_11_29,Xavi Hernández,RCM,6,Spain,3,"Pep Guardiola's Barcelona, 2010-11 Clásico (5–0)",4-3-3,2010-11,La Liga,Real Madrid,xavi_hernandez,0.65,0.6,1
6,6,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,barcelona_2010_11_29 vs real_madrid_2010_11_29,barcelona_2010_11_29,David Villa,ST,7,Spain,3,"Pep Guardiola's Barcelona, 2010-11 Clásico (5–0)",4-3-3,2010-11,La Liga,Real Madrid,villa_david,0.5,0.2,1
6,6,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,barcelona_2010_11_29 vs real_madrid_2010_11_29,barcelona_2010_11_29,Andrés Iniesta,LCM,8,Spain,3,"Pep Guardiola's Barcelona, 2010-11 Clásico (5–0)",4-3-3,2010-11,La Liga,Real Madrid,iniesta_andres,0.35,0.6,1
6,6,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,barcelona_2010_11_29 vs real_madrid_2010_11_29,barcelona_2010_11_29,Lionel Messi,RW,10,Argentina,3,"Pep Guardiola's Barcelona, 2010-11 Clásico (5–0)",4-3-3,2010-11,La Liga,Real Madrid,messi_lionel,0.8,0.3,1
6,6,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,barcelona_2010_11_29 vs real_madrid_2010_11_29,barcelona_2010_11_29,Sergio Busquets,CDM,16,Spain,3,"Pep Guardiola's Barcelona, 2010-11 Clásico (5–0)",4-3-3,2010-11,La Liga,Real Madrid,busquets_sergio,0.5,0.65,1
6,6,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,barcelona_2010_11_29 vs real_madrid_2010_11_29,barcelona_2010_11_29,Pedro Rodríguez,LW,17,Portugal,3,"Pep Guardiola's Barcelona, 2010-11 Clásico (5–0)",4-3-3,2010-11,La Liga,Real Madrid,pedro_rodriguez,0.2,0.3,1
6,6,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,barcelona_2010_11_29 vs real_madrid_2010_11_29,barcelona_2010_11_29,Eric Abidal,LB,22,Portugal,3,"Pep Guardiola's Barcelona, 2010-11 Clásico (5–0)",4-3-3,2010-11,La Liga,Real Madrid,abidal_eric,0.2,0.75,1
6,6,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,barcelona_2010_11_29 vs real_madrid_2010_11_29,real_madrid_2010_11_29,Iker Casillas,GK,1,Spain,4,"José Mourinho's Real Madrid, 2010-11 Clásico (0–5)",4-2-3-1,2010-11,La Liga,Barcelona,casillas_iker,0.5,0.9,1
6,6,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,barcelona_2010_11_29 vs real_madrid_2010_11_29,real_madrid_2010_11_29,Ricardo Carvalho,LCB,2,Portugal,4,"José Mourinho's Real Madrid, 2010-11 Clásico (0–5)",4-2-3-1,2010-11,La Liga,Barcelona,carvalho_ricardo,0.35,0.78,1
6,6,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,barcelona_2010_11_29 vs real_madrid_2010_11_29,real_madrid_2010_11_29,Pepe,RCB,3,Portugal,4,"José Mourinho's Real Madrid, 2010-11 Clásico (0–5)",4-2-3-1,2010-11,La Liga,Barcelona,pepe,0.65,0.78,1
6,6,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,barcelona_2010_11_29 vs real_madrid_2010_11_29,real_madrid_2010_11_29,Sergio Ramos,RB,4,Spain,4,"José Mourinho's Real Madrid, 2010-11 Clásico (0–5)",4-2-3-1,2010-11,La Liga,Barcelona,ramos_sergio,0.8,0.75,1
6,6,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,barcelona_2010_11_29 vs real_madrid_2010_11_29,real_madrid_2010_11_29,Cristiano Ronaldo,LW,7,Portugal,4,"José Mourinho's Real Madrid, 2010-11 Clásico (0–5)",4-2-3-1,2010-11,La Liga,Barcelona,ronaldo_cristiano,0.2,0.3,1
6,6,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,barcelona_2010_11_29 vs real_madrid_2010_11_29,real_madrid_2010_11_29,Karim Benzema,ST,9,French Professional,4,"José Mourinho's Real Madrid, 2010-11 Clásico (0–5)",4-2-3-1,2010-11,La Liga,Barcelona,benzema_karim,0.5,0.2,1
6,6,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,barcelona_2010_11_29 vs real_madrid_2010_11_29,real_madrid_2010_11_29,Marcelo,LB,12,Brazil,4,"José Mourinho's Real Madrid, 2010-11 Clásico (0–5)",4-2-3-1,2010-11,La Liga,Barcelona,marcelo,0.2,0.75,1
6,6,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,barcelona_2010_11_29 vs real_madrid_2010_11_29,real_madrid_2010_11_29,Xabi Alonso,CDM,14,Spain,4,"José Mourinho's Real Madrid, 2010-11 Clásico (0–5)",4-2-3-1,2010-11,La Liga,Barcelona,alonso_xabi,0.6,0.65,1
6,6,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,barcelona_2010_11_29 vs real_madrid_2010_11_29,real_madrid_2010_11_29,Ángel Di María,RW,22,Argentina,4,"José Mourinho's Real Madrid, 2010-11 Clásico (0–5)",4-2-3-1,2010-11,La Liga,Barcelona,di_maria_angel,0.8,0.3,1
6,6,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,barcelona_2010_11_29 vs real_madrid_2010_11_29,real_madrid_2010_11_29,Mesut Özil,CAM,23,German Former Professional,4,"José Mourinho's Real Madrid, 2010-11 Clásico (0–5)",4-2-3-1,2010-11,La Liga,Barcelona,ozil_mesut,0.5,0.45,1
6,6,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,barcelona_2010_11_29 vs real_madrid_2010_11_29,real_madrid_2010_11_29,Sami Khedira,CDM,24,Germany,4,"José Mourinho's Real Madrid, 2010-11 Clásico (0–5)",4-2-3-1,2010-11,La Liga,Barcelona,khedira_sami,0.4,0.65,1
7,7,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2014_03_23 vs barcelona_2014_03_23,barcelona_2014_03_23,Víctor Valdés,GK,1,Spain,6,"Gerardo Martino's Barcelona, 2013-14 Clásico (4–3)",4-3-3,2013-14,La Liga,Real Madrid,valdes_victor,0.5,0.9,2
7,7,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2014_03_23 vs barcelona_2014_03_23,barcelona_2014_03_23,Gerard Piqué,RCB,3,Spain,6,"Gerardo Martino's Barcelona, 2013-14 Clásico (4–3)",4-3-3,2013-14,La Liga,Real Madrid,pique_gerard,0.65,0.78,2
7,7,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2014_03_23 vs barcelona_2014_03_23,barcelona_2014_03_23,Cesc Fàbregas,RW,4,Spain,6,"Gerardo Martino's Barcelona, 2013-14 Clásico (4–3)",4-3-3,2013-14,La Liga,Real Madrid,fabregas_cesc,0.8,0.3,2
7,7,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2014_03_23 vs barcelona_2014_03_23,barcelona_2014_03_23,Xavi Hernández,RCM,6,Spain,6,"Gerardo Martino's Barcelona, 2013-14 Clásico (4–3)",4-3-3,2013-14,La Liga,Real Madrid,xavi_hernandez,0.65,0.6,2
7,7,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2014_03_23 vs barcelona_2014_03_23,barcelona_2014_03_23,Andrés Iniesta,LCM,8,Spain,6,"Gerardo Martino's Barcelona, 2013-14 Clásico (4–3)",4-3-3,2013-14,La Liga,Real Madrid,iniesta_andres,0.35,0.6,2
7,7,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2014_03_23 vs barcelona_2014_03_23,barcelona_2014_03_23,Lionel Messi,ST,10,Argentina,6,"Gerardo Martino's Barcelona, 2013-14 Clásico (4–3)",4-3-3,2013-14,La Liga,Real Madrid,messi_lionel,0.5,0.2,2
7,7,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2014_03_23 vs barcelona_2014_03_23,barcelona_2014_03_23,Neymar,LW,11,Brazil,6,"Gerardo Martino's Barcelona, 2013-14 Clásico (4–3)",4-3-3,2013-14,La Liga,Real Madrid,neymar,0.2,0.3,2
7,7,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2014_03_23 vs barcelona_2014_03_23,barcelona_2014_03_23,Javier Mascherano,LCB,14,Argentina,6,"Gerardo Martino's Barcelona, 2013-14 Clásico (4–3)",4-3-3,2013-14,La Liga,Real Madrid,mascherano_javier,0.35,0.78,2
7,7,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2014_03_23 vs barcelona_2014_03_23,barcelona_2014_03_23,Sergio Busquets,CDM,16,Spain,6,"Gerardo Martino's Barcelona, 2013-14 Clásico (4–3)",4-3-3,2013-14,La Liga,Real Madrid,busquets_sergio,0.5,0.65,2
7,7,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2014_03_23 vs barcelona_2014_03_23,barcelona_2014_03_23,Jordi Alba,LB,18,Spain,6,"Gerardo Martino's Barcelona, 2013-14 Clásico (4–3)",4-3-3,2013-14,La Liga,Real Madrid,alba_jordi,0.2,0.75,2
7,7,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2014_03_23 vs barcelona_2014_03_23,barcelona_2014_03_23,Dani Alves,RB,22,Brazil,6,"Gerardo Martino's Barcelona, 2013-14 Clásico (4–3)",4-3-3,2013-14,La Liga,Real Madrid,alves_dani,0.8,0.75,2
7,7,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2014_03_23 vs barcelona_2014_03_23,real_madrid_2014_03_23,Pepe,RCB,3,Portugal,5,"Carlo Ancelotti's Real Madrid, 2013-14 Clásico (3–4)",4-3-3,2013-14,La Liga,Barcelona,pepe,0.65,0.78,2
7,7,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2014_03_23 vs barcelona_2014_03_23,real_madrid_2014_03_23,Sergio Ramos,LCB,4,Spain,5,"Carlo Ancelotti's Real Madrid, 2013-14 Clásico (3–4)",4-3-3,2013-14,La Liga,Barcelona,ramos_sergio,0.35,0.78,2
7,7,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2014_03_23 vs barcelona_2014_03_23,real_madrid_2014_03_23,Cristiano Ronaldo,LW,7,Portugal,5,"Carlo Ancelotti's Real Madrid, 2013-14 Clásico (3–4)",4-3-3,2013-14,La Liga,Barcelona,ronaldo_cristiano,0.2,0.3,2
7,7,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2014_03_23 vs barcelona_2014_03_23,real_madrid_2014_03_23,Karim Benzema,ST,9,French Professional,5,"Carlo Ancelotti's Real Madrid, 2013-14 Clásico (3–4)",4-3-3,2013-14,La Liga,Barcelona,benzema_karim,0.5,0.2,2
7,7,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2014_03_23 vs barcelona_2014_03_23,real_madrid_2014_03_23,Gareth Bale,RW,11,Wales,5,"Carlo Ancelotti's Real Madrid, 2013-14 Clásico (3–4)",4-3-3,2013-14,La Liga,Barcelona,bale_gareth,0.8,0.3,2
7,7,el_clasico_lineups_2009_2023_verified.csv,el_clasico_lineups_2009_2023_verified,Unknown,La Liga,real_madrid_2014_03_23 vs barcelona_2014_03_23,real_madrid_2014_03_23,Marcelo,LB,12,Brazil,5,"Carlo Ancelotti's Real Madrid, 2013-14 Clásico (3–4)",4-3-3,2013-14,La Liga,Barcelona,marcelo,0.2,0.75,2
